timestamp,open,high,low,close,volume
2024-01-01 19:00:00+00:00,30086.463680346587,30091.56749603956,30064.92564474823,30083.48638837139,133.92640662094408
2024-01-01 20:00:00+00:00,30083.48638837139,30028.391470010898,29937.25239934815,30023.73763076829,158.243230254495
2024-01-01 21:00:00+00:00,30023.73763076829,29834.541066022197,29687.45602788737,29756.729542557398,91.99665307342148
2024-01-01 22:00:00+00:00,29756.729542557398,30329.657617795307,30264.230397846673,30288.584376167444,179.5237876344827
2024-01-01 23:00:00+00:00,30288.584376167444,30320.5555066485,30149.29858031824,30241.267814501396,86.04268450369773
2024-01-02 00:00:00+00:00,30241.267814501396,30089.819745476896,30016.073063354168,30078.507675672452,175.98114240976088
2024-01-02 01:00:00+00:00,30078.507675672452,30062.3399008022,29870.280238880125,29948.55320245884,61.78174457486858
2024-01-02 02:00:00+00:00,29948.55320245884,30281.074987226635,30147.28757474437,30190.682337247417,73.9891387802647
2024-01-02 03:00:00+00:00,30190.682337247417,30470.180056706264,30310.422409777453,30363.753009371063,107.14768758528622
2024-01-02 04:00:00+00:00,30363.753009371063,30574.720853442348,30535.996158922157,30558.039762974477,178.1083269197269
2024-01-02 05:00:00+00:00,30558.039762974477,30800.752975957177,30668.272806765894,30761.358630422867,71.68780476901736
2024-01-02 06:00:00+00:00,30761.358630422867,31763.399605183902,31696.749500646118,31716.66900543903,181.31573596913623
2024-01-02 07:00:00+00:00,31716.66900543903,31623.45063419061,31457.407942919537,31555.647311646353,84.45972899191906
2024-01-02 08:00:00+00:00,31555.647311646353,31386.188511572705,31248.895562506525,31348.962435570797,117.87625978917931
2024-01-02 09:00:00+00:00,31348.962435570797,31019.95930172937,30919.822408526907,31012.438073179448,102.91016063905067
2024-01-02 10:00:00+00:00,31012.438073179448,31345.994448260175,31297.379435243944,31299.81115363721,67.71893399217853
2024-01-02 11:00:00+00:00,31299.81115363721,31849.935453651047,31782.77721625457,31817.5389227474,191.646460927871
2024-01-02 12:00:00+00:00,31817.5389227474,31834.95521545736,31726.341688156634,31785.88781195858,115.72674361283202
2024-01-02 13:00:00+00:00,31785.88781195858,31457.824662457617,31358.181367641813,31433.060497582614,153.54968920342918
2024-01-02 14:00:00+00:00,31433.060497582614,31123.542340518106,30976.653855434357,31090.97188924016,136.29015149960466
2024-01-02 15:00:00+00:00,31090.97188924016,31473.013148128663,31347.11475348938,31394.28227313932,125.25738752783111
2024-01-02 16:00:00+00:00,31394.28227313932,31790.984801819966,31630.60322997152,31741.70214820053,142.48664353352734
2024-01-02 17:00:00+00:00,31741.70214820053,32047.4007876082,31982.26627742619,32003.187309906865,184.75134593036435
2024-01-02 18:00:00+00:00,32003.187309906865,31793.177117202045,31678.307464841593,31725.423587785957,154.89685635411644
2024-01-02 19:00:00+00:00,31725.423587785957,31946.13840087088,31841.149858851997,31847.810129067213,129.87201191828316
2024-01-02 20:00:00+00:00,31847.810129067213,31967.397326204165,31824.226806403676,31919.024943208755,146.77789409989646
2024-01-02 21:00:00+00:00,31919.024943208755,32111.402541859006,32016.809856985394,32036.115173338603,140.95914207635323
2024-01-02 22:00:00+00:00,32036.115173338603,32574.221687200767,32415.453195410028,32448.813173288316,114.96818112294697
2024-01-02 23:00:00+00:00,32448.813173288316,32638.087999429143,32469.08660488318,32570.084254245685,143.71460151956757
2024-01-03 00:00:00+00:00,32570.084254245685,33020.599054841936,32830.495966840186,32900.866540267285,116.53547002462454
2024-01-03 01:00:00+00:00,32900.866540267285,33056.385827830876,32949.93244001926,32951.77414359706,163.64215668078685
2024-01-03 02:00:00+00:00,32951.77414359706,33113.055206531004,33104.98362472023,33105.27961303286,195.33687252834284
2024-01-03 03:00:00+00:00,33105.27961303286,33476.56808392075,33350.944012543005,33419.20750701412,193.97980362458438
2024-01-03 04:00:00+00:00,33419.20750701412,32855.52790573441,32724.04280229155,32764.009063156907,173.11036796374708
2024-01-03 05:00:00+00:00,32764.009063156907,32766.09561545238,32613.741737205786,32637.28123869979,140.26383455892278
2024-01-03 06:00:00+00:00,32637.28123869979,32502.006972511328,32362.897295409522,32442.523438233176,162.3997982106111
2024-01-03 07:00:00+00:00,32442.523438233176,32184.880647427635,32143.542032537734,32172.93992406185,76.70724428863316
2024-01-03 08:00:00+00:00,32172.93992406185,32140.57486203456,31992.51899233795,32068.48373372462,121.85276859708839
2024-01-03 09:00:00+00:00,32068.48373372462,32782.96557018943,32716.668737145224,32766.377422266523,88.59571474870465
2024-01-03 10:00:00+00:00,32766.377422266523,32488.391614887416,32366.826066306436,32391.021669439346,50.52424716640206
2024-01-03 11:00:00+00:00,32391.021669439346,32919.52086847493,32834.65789913404,32852.80641200517,195.0106362008114
2024-01-03 12:00:00+00:00,32852.80641200517,32200.002889929154,32076.674152408046,32107.09377479269,179.5772842777762
2024-01-03 13:00:00+00:00,32107.09377479269,32087.290595781797,31972.279751569025,31976.095408897312,127.05479277048902
2024-01-03 14:00:00+00:00,31976.095408897312,32148.94968179217,32028.74817836379,32068.27257599015,88.12284321785103
2024-01-03 15:00:00+00:00,32068.27257599015,32431.203238717393,32235.228847505034,32351.948815387273,153.9462815298855
2024-01-03 16:00:00+00:00,32351.948815387273,32793.986761927656,32586.576596805284,32695.303143717087,115.22016268248912
2024-01-03 17:00:00+00:00,32695.303143717087,33191.786442895405,33031.08774560061,33080.311746573345,170.50243001340493
2024-01-03 18:00:00+00:00,33080.311746573345,33053.46262816446,32863.09027606442,32938.95971753028,199.9277165271424
2024-01-03 19:00:00+00:00,32938.95971753028,32750.85040105423,32671.76328296851,32746.078616846797,102.3623911234805
2024-01-03 20:00:00+00:00,32746.078616846797,33235.45309373463,33051.74697944235,33161.676283437046,86.66045652170716
2024-01-03 21:00:00+00:00,33161.676283437046,33121.45709908248,33061.55121379378,33092.829245721594,90.10737331921374
2024-01-03 22:00:00+00:00,33092.829245721594,32638.497182656167,32487.998948205146,32526.560810916428,64.0019368521008
2024-01-03 23:00:00+00:00,32526.560810916428,32116.863134063497,31995.111303748952,32033.78061726132,109.1069294750233
2024-01-04 00:00:00+00:00,32033.78061726132,31696.242384360903,31637.88088899867,31643.053894154666,52.613757907536396
2024-01-04 01:00:00+00:00,31643.053894154666,31907.179357251614,31843.05689431702,31883.189905942396,67.15933361019134
2024-01-04 02:00:00+00:00,31883.189905942396,32009.3499111082,31853.74742224096,31966.000992857178,90.75436209090054
2024-01-04 03:00:00+00:00,31966.000992857178,32386.79635194645,32178.066098382966,32295.87987242739,73.97941638642212
2024-01-04 04:00:00+00:00,32295.87987242739,32148.80341505636,32108.458154718763,32122.54522012746,159.82386492510878
2024-01-04 05:00:00+00:00,32122.54522012746,32225.302771442104,32154.222123433803,32213.24433030876,65.84071863018505
2024-01-04 06:00:00+00:00,32213.24433030876,32631.620402704528,32466.519460472326,32516.119406150036,179.8991157536787
2024-01-04 07:00:00+00:00,32516.119406150036,32494.05908713245,32331.621381818037,32395.03261034919,83.16717555664293
2024-01-04 08:00:00+00:00,32395.03261034919,32648.496655596988,32550.040289322795,32622.425474654552,66.28859254573516
2024-01-04 09:00:00+00:00,32622.425474654552,32378.724304555843,32338.28907257162,32340.909819494773,51.51599666468878
2024-01-04 10:00:00+00:00,32340.909819494773,32321.446031684412,32087.789748379473,32196.257943037846,157.28075064832194
2024-01-04 11:00:00+00:00,32196.257943037846,32134.641915732325,31919.070169079696,32043.8700291309,88.4925118907813
2024-01-04 12:00:00+00:00,32043.8700291309,31607.7789075674,31448.36852430474,31530.77797251859,126.42479077066622
2024-01-04 13:00:00+00:00,31530.77797251859,31804.618640423178,31681.612248553927,31765.53071201665,66.74240700082336
2024-01-04 14:00:00+00:00,31765.53071201665,31614.185073545847,31509.717067142166,31576.40388808471,197.7943884854374
2024-01-04 15:00:00+00:00,31576.40388808471,31605.878409307672,31558.62914518435,31600.88248438932,68.8077108604933
2024-01-04 16:00:00+00:00,31600.88248438932,31926.142566409002,31814.41252686521,31833.38239904955,111.78888899628174
2024-01-04 17:00:00+00:00,31833.38239904955,32057.771119477307,31977.353525898783,32052.235669522877,177.7474253501699
2024-01-04 18:00:00+00:00,32052.235669522877,32372.255923287412,32365.807658182683,32371.626963581162,86.73304227206103
2024-01-04 19:00:00+00:00,32371.626963581162,32440.81209427698,32239.74701447426,32346.425859180454,90.045767801926
2024-01-04 20:00:00+00:00,32346.425859180454,32296.719619342264,32120.430416809668,32174.60108089266,171.27492738360993
2024-01-04 21:00:00+00:00,32174.60108089266,32255.31200675069,32104.65083431532,32158.00150216985,91.00094857880191
2024-01-04 22:00:00+00:00,32158.00150216985,31485.382842925894,31384.968793331533,31426.095604040813,50.43069666422195
2024-01-04 23:00:00+00:00,31426.095604040813,30874.213991824465,30694.825537695728,30814.305404782415,114.18705807349247
2024-01-05 00:00:00+00:00,30814.305404782415,30319.90036064452,30245.92111099463,30267.098025217765,51.880281451771246
2024-01-05 01:00:00+00:00,30267.098025217765,29904.1577357037,29847.299856348713,29865.37531585504,186.46884257440502
2024-01-05 02:00:00+00:00,29865.37531585504,30113.733036194277,30031.1232948443,30051.020857266154,146.27198362688313
2024-01-05 03:00:00+00:00,30051.020857266154,29741.49009935109,29612.07864071014,29690.286118240394,137.45213993318634
2024-01-05 04:00:00+00:00,29690.286118240394,29621.94475392024,29433.991407622176,29551.238347540526,80.23842662935446
2024-01-05 05:00:00+00:00,29551.238347540526,30219.907283079334,30083.369219869324,30111.731480274964,154.99192781429542
2024-01-05 06:00:00+00:00,30111.731480274964,30099.220929370902,29871.298523569065,29979.89979884978,151.58819655175188
2024-01-05 07:00:00+00:00,29979.89979884978,30318.779073130136,30275.45386215192,30309.232478413425,59.06953608880474
2024-01-05 08:00:00+00:00,30309.232478413425,29979.663608868,29856.02784035971,29933.603758295958,182.1269796215859
2024-01-05 09:00:00+00:00,29933.603758295958,29887.136149315407,29860.710496966854,29865.548590634196,136.91200443947082
2024-01-05 10:00:00+00:00,29865.548590634196,29530.179584923215,29430.18070468856,29488.645361802337,168.87003215579153
2024-01-05 11:00:00+00:00,29488.645361802337,29400.393383724964,29289.734891694676,29366.624934467003,89.43711081932663
2024-01-05 12:00:00+00:00,29366.624934467003,29752.734450129406,29668.193724748115,29731.977114117042,68.30716996301813
2024-01-05 13:00:00+00:00,29731.977114117042,29127.77814849119,29011.40001906124,29039.026050810786,155.36743597801768
2024-01-05 14:00:00+00:00,29039.026050810786,29291.745985705064,29136.832369444048,29233.7125359343,169.0824029382743
2024-01-05 15:00:00+00:00,29233.7125359343,29456.692074066093,29234.88785809998,29348.77713915152,107.90503004289371
2024-01-05 16:00:00+00:00,29348.77713915152,29126.92903159654,29069.639340951584,29123.132255455697,53.55384129744669
2024-01-05 17:00:00+00:00,29123.132255455697,28564.24747338952,28483.958056666594,28556.596816923087,172.73810369807967
2024-01-05 18:00:00+00:00,28556.596816923087,28648.74332223702,28512.17311003487,28602.604622847437,80.9140859495661
2024-01-05 19:00:00+00:00,28602.604622847437,28417.522496424233,28380.95902380908,28408.400295413507,100.85479128462323
2024-01-05 20:00:00+00:00,28408.400295413507,28548.16668908465,28419.58612911775,28518.196392170277,144.23465116656953
2024-01-05 21:00:00+00:00,28518.196392170277,28656.624692866328,28512.051321581224,28544.04358900061,64.99320788169541
2024-01-05 22:00:00+00:00,28544.04358900061,29233.306045708545,29118.247498161727,29208.892131169385,60.79936492076947
2024-01-05 23:00:00+00:00,29208.892131169385,29151.73312107803,29115.588315063476,29128.649512071162,53.85556573629114
2024-01-06 00:00:00+00:00,29128.649512071162,28797.40210716571,28698.33283236628,28731.475934882616,187.4959790359183
2024-01-06 01:00:00+00:00,28731.475934882616,28878.377016030972,28759.4480815336,28820.965849103526,96.70741164029835
2024-01-06 02:00:00+00:00,28820.965849103526,28994.3829203533,28866.482902639505,28927.221052630903,149.0988222675698
2024-01-06 03:00:00+00:00,28927.221052630903,29545.087595494933,29400.278851206906,29500.631880459685,198.38528735266132
2024-01-06 04:00:00+00:00,29500.631880459685,29964.24487663183,29746.47899563516,29865.478263477817,150.41761903429153
2024-01-06 05:00:00+00:00,29865.478263477817,30049.727829626736,30020.200339003244,30033.07982657121,128.76421937842701
2024-01-06 06:00:00+00:00,30033.07982657121,30725.64904744521,30639.791296300104,30673.088545213155,128.13799002758577
2024-01-06 07:00:00+00:00,30673.088545213155,30268.217692995473,30141.75970753593,30184.93602392735,106.53757226833275
2024-01-06 08:00:00+00:00,30184.93602392735,30037.704233793494,29876.40266983975,29933.74595765507,139.96694839326278
2024-01-06 09:00:00+00:00,29933.74595765507,29609.391842442143,29507.27417110421,29565.685291217687,193.81870843185564
2024-01-06 10:00:00+00:00,29565.685291217687,29489.24080989935,29321.657671904202,29422.423005195855,168.20660505474652
2024-01-06 11:00:00+00:00,29422.423005195855,28886.084858461312,28789.089188653154,28878.098337937317,113.63399255498562
2024-01-06 12:00:00+00:00,28878.098337937317,29173.379207595455,29151.319246094703,29153.517605460198,99.86672435487998
2024-01-06 13:00:00+00:00,29153.517605460198,29088.443791713802,29027.472667601785,29080.401529611663,182.52972944346823
2024-01-06 14:00:00+00:00,29080.401529611663,28587.811781224955,28434.34699558829,28504.819327950212,70.36787384398907
2024-01-06 15:00:00+00:00,28504.819327950212,28151.668979612517,28067.484887667048,28119.268836806037,177.43778854464526
2024-01-06 16:00:00+00:00,28119.268836806037,28341.723788795967,28245.143782619733,28259.91187630911,88.26151420134985
2024-01-06 17:00:00+00:00,28259.91187630911,28618.220309401007,28565.133602976148,28610.621525274462,157.34438536638766
2024-01-06 18:00:00+00:00,28610.621525274462,29540.922820690063,29390.875922699168,29439.35142940653,170.9330871162245
2024-01-06 19:00:00+00:00,29439.35142940653,30786.087586981277,30660.500335981607,30683.53949166041,121.54947758952089
2024-01-06 20:00:00+00:00,30683.53949166041,30891.58206404621,30787.17651124016,30880.597373210046,78.84259642134114
2024-01-06 21:00:00+00:00,30880.597373210046,30476.91640200885,30434.84309318198,30474.0205769424,176.7151615193563
2024-01-06 22:00:00+00:00,30474.0205769424,29602.2691319342,29525.879783870267,29595.605525916053,105.12625175799721
2024-01-06 23:00:00+00:00,29595.605525916053,29826.06135009311,29663.24678008372,29724.566203712366,98.10203907237789
2024-01-07 00:00:00+00:00,29724.566203712366,29433.428346901008,29302.615893883452,29405.82175104737,126.50242735301595
2024-01-07 01:00:00+00:00,29405.82175104737,29317.0237833456,29238.59236452741,29252.86951204863,115.26293616558766
2024-01-07 02:00:00+00:00,29252.86951204863,29070.149044429632,29007.40551990026,29020.669475883635,152.45783255580864
2024-01-07 03:00:00+00:00,29020.669475883635,29073.12750741538,28946.093155323186,28980.90730128962,70.57967125589981
2024-01-07 04:00:00+00:00,28980.90730128962,29491.87055611678,29383.538962868894,29434.309021374727,115.35344810718094
2024-01-07 05:00:00+00:00,29434.309021374727,29575.913239878704,29481.553563723723,29516.801613041836,183.7552716837806
2024-01-07 06:00:00+00:00,29516.801613041836,29585.587134657308,29379.03551408326,29468.9969452824,55.40940641595882
2024-01-07 07:00:00+00:00,29468.9969452824,29079.68862714126,29033.724329090066,29062.236224571112,118.60074997299895
2024-01-07 08:00:00+00:00,29062.236224571112,28500.2070835659,28396.1873938144,28405.819778074085,149.07979495778153
2024-01-07 09:00:00+00:00,28405.819778074085,28235.857499975493,28183.287618255763,28230.01391582134,183.1566630562978
2024-01-07 10:00:00+00:00,28230.01391582134,28279.624180608622,28138.379628508792,28225.696304168516,139.06793403997636
2024-01-07 11:00:00+00:00,28225.696304168516,29053.03252467696,28851.897144728224,28950.393556773222,173.6726406858993
2024-01-07 12:00:00+00:00,28950.393556773222,29097.869651392655,28935.52130865765,29020.64988501498,83.40365284389296
2024-01-07 13:00:00+00:00,29020.64988501498,29521.036293736746,29374.646972025806,29440.34447600022,102.92141543417893
2024-01-07 14:00:00+00:00,29440.34447600022,29283.627492601445,29168.077816575198,29252.816404145895,191.3198410892064
2024-01-07 15:00:00+00:00,29252.816404145895,28837.007437305732,28710.34079728014,28788.806362838248,182.89626696390295
2024-01-07 16:00:00+00:00,28788.806362838248,28461.157393583988,28392.842896943308,28419.485213129887,133.69294740330568
2024-01-07 17:00:00+00:00,28419.485213129887,28207.99489548301,28087.26801860262,28149.281887838064,121.32325066922678
2024-01-07 18:00:00+00:00,28149.281887838064,29071.770717210828,28928.67224471289,29018.11877729446,117.66010871816877
2024-01-07 19:00:00+00:00,29018.11877729446,28741.08827234367,28667.14572983152,28703.555692148577,58.818449235052405
2024-01-07 20:00:00+00:00,28703.555692148577,29095.4275267481,28983.90093434382,29059.918559879585,183.85656559348504
2024-01-07 21:00:00+00:00,29059.918559879585,28740.916906790615,28656.8095767606,28712.106846678616,172.72242626230033
2024-01-07 22:00:00+00:00,28712.106846678616,29148.982930378705,29047.90122986188,29106.48196594603,118.43767170918007
2024-01-07 23:00:00+00:00,29106.48196594603,29298.894853262504,29270.785181768777,29281.332907934124,91.915995907921
2024-01-08 00:00:00+00:00,29281.332907934124,29336.709832028657,29156.820200057075,29234.72690761254,101.43809096397959
2024-01-08 01:00:00+00:00,29234.72690761254,29305.99746660892,29134.348752938688,29235.584217852327,68.47408788093342
2024-01-08 02:00:00+00:00,29235.584217852327,29001.703793561563,28969.79373965321,28986.19195750727,158.26846119585838
2024-01-08 03:00:00+00:00,28986.19195750727,29266.285294336652,29142.543779208263,29185.28336918767,133.50047848322865
2024-01-08 04:00:00+00:00,29185.28336918767,29115.76411957461,29011.727086114395,29017.37589343797,85.11551342373424
2024-01-08 05:00:00+00:00,29017.37589343797,28567.966286902167,28537.46553180874,28540.848408471575,143.45083581165346
2024-01-08 06:00:00+00:00,28540.848408471575,28068.485473333963,27940.541164362567,28051.587130558102,196.88453213824621
2024-01-08 07:00:00+00:00,28051.587130558102,28137.294754915474,28080.78702433677,28136.32492312883,68.35927032142688
2024-01-08 08:00:00+00:00,28136.32492312883,28787.973251693933,28741.60236189466,28782.533313885015,118.77275159379917
2024-01-08 09:00:00+00:00,28782.533313885015,28952.39617991077,28832.65186876934,28864.388503691192,124.12382313831901
2024-01-08 10:00:00+00:00,28864.388503691192,28947.638717247286,28720.751575704482,28833.781457423902,75.01958207357036
2024-01-08 11:00:00+00:00,28833.781457423902,28971.967893947538,28937.540182769815,28966.76774243803,129.7370316495972
2024-01-08 12:00:00+00:00,28966.76774243803,29607.30357311314,29433.28575279262,29518.974423082214,140.89658878221348
2024-01-08 13:00:00+00:00,29518.974423082214,29636.064641694367,29593.92001586247,29627.548242553294,73.6016808227743
2024-01-08 14:00:00+00:00,29627.548242553294,29545.08382234619,29466.95993206514,29475.2707210787,73.20858485133147
2024-01-08 15:00:00+00:00,29475.2707210787,30043.89293534501,29871.43954916312,29953.305120829453,178.45230734506342
2024-01-08 16:00:00+00:00,29953.305120829453,30195.05138663363,30151.53216077564,30151.72885227778,96.70811550050672
2024-01-08 17:00:00+00:00,30151.72885227778,30826.8660785413,30742.19661368149,30825.51780478015,144.55000806179464
2024-01-08 18:00:00+00:00,30825.51780478015,30996.864590706253,30892.274022319874,30923.243848818274,144.0159613512821
2024-01-08 19:00:00+00:00,30923.243848818274,30536.500368630997,30325.128238145368,30415.901970876337,175.87563133739525
2024-01-08 20:00:00+00:00,30415.901970876337,29887.52810451401,29764.832627582477,29856.76161658614,160.98419468472852
2024-01-08 21:00:00+00:00,29856.76161658614,30596.389232408255,30484.662654065032,30573.215801568418,176.08646501574168
2024-01-08 22:00:00+00:00,30573.215801568418,31354.29395302763,31335.690095464095,31338.759218172036,143.78221844759986
2024-01-08 23:00:00+00:00,31338.759218172036,31348.32810951799,31190.808756292252,31278.857064840777,117.4185740770991
2024-01-09 00:00:00+00:00,31278.857064840777,31204.449368347043,31006.88595293047,31130.17959609785,109.0349781969612
2024-01-09 01:00:00+00:00,31130.17959609785,31893.494223200814,31761.88547765295,31792.740379056584,106.85446499921537
2024-01-09 02:00:00+00:00,31792.740379056584,31416.93565036918,31288.223408750582,31322.58285034774,112.75896468637367
2024-01-09 03:00:00+00:00,31322.58285034774,31061.74395264355,30850.524247010006,30951.242878306075,69.39638782306555
2024-01-09 04:00:00+00:00,30951.242878306075,31350.732713242047,31229.96148245718,31250.011090204523,113.59375565047506
2024-01-09 05:00:00+00:00,31250.011090204523,31127.25614908337,31014.33222612919,31096.49958609683,108.41673608039318
2024-01-09 06:00:00+00:00,31096.49958609683,31182.111919902694,31018.967678858888,31112.932016273564,55.18574949773472
2024-01-09 07:00:00+00:00,31112.932016273564,31097.402456611027,31055.834550007206,31060.451457737516,91.269613298951
2024-01-09 08:00:00+00:00,31060.451457737516,31267.514042022685,31157.15428997611,31226.322104074323,162.78604621103253
2024-01-09 09:00:00+00:00,31226.322104074323,31985.637979451043,31793.439904213796,31866.845470645083,136.6918357114438
2024-01-09 10:00:00+00:00,31866.845470645083,32013.516415007987,31887.682996471827,31926.43439549726,170.9251245134045
2024-01-09 11:00:00+00:00,31926.43439549726,32360.55545513762,32121.89668379633,32234.892187544963,131.40320665711474
2024-01-09 12:00:00+00:00,32234.892187544963,31393.891190921633,31321.22096426406,31341.624326510224,178.1125648212901
2024-01-09 13:00:00+00:00,31341.624326510224,31406.423750256337,31293.3985440569,31339.052612706797,169.4100649402575
2024-01-09 14:00:00+00:00,31339.052612706797,31050.234144736638,30884.651139712143,30989.851606423,64.74268552133707
2024-01-09 15:00:00+00:00,30989.851606423,30496.912734802972,30460.584566801535,30483.8306528318,196.55095520239885
2024-01-09 16:00:00+00:00,30483.8306528318,30157.951731121306,30030.43482961238,30129.424951201752,52.21211703519932
2024-01-09 17:00:00+00:00,30129.424951201752,30070.146247933983,29997.325043370332,30006.815500238477,139.5257056894428
2024-01-09 18:00:00+00:00,30006.815500238477,30420.497336865057,30352.78697899654,30412.301306193058,168.87672639751435
2024-01-09 19:00:00+00:00,30412.301306193058,29981.981983671096,29861.68763271489,29870.688347678646,99.78412097763552
2024-01-09 20:00:00+00:00,29870.688347678646,29916.248764030926,29820.355184544365,29901.436348139934,139.7854688445737
2024-01-09 21:00:00+00:00,29901.436348139934,29740.797462727292,29623.285626889425,29717.2636785491,104.31837962711724
2024-01-09 22:00:00+00:00,29717.2636785491,29689.615284903157,29498.384432813687,29599.004300109857,59.09224625112529
2024-01-09 23:00:00+00:00,29599.004300109857,30047.12536950518,29917.58873900788,30035.479467746663,51.269227863399635
2024-01-10 00:00:00+00:00,30035.479467746663,30389.817202139446,30199.376114556915,30280.77273600482,64.22930451667824
2024-01-10 01:00:00+00:00,30280.77273600482,30961.20968014117,30776.626819621266,30871.595492873443,64.76143911800702
2024-01-10 02:00:00+00:00,30871.595492873443,30831.83893449005,30761.021712680224,30823.378427903197,141.6334666090625
2024-01-10 03:00:00+00:00,30823.378427903197,30627.36258231605,30431.32838579818,30542.838689553293,128.87978464437697
2024-01-10 04:00:00+00:00,30542.838689553293,30542.512019180336,30387.090611701653,30465.540399703834,118.3194950259713
2024-01-10 05:00:00+00:00,30465.540399703834,30680.15397877493,30479.389811670604,30587.49229900857,153.78822134036264
2024-01-10 06:00:00+00:00,30587.49229900857,30783.244130936506,30652.706201456935,30681.602382121288,52.523920551867256
2024-01-10 07:00:00+00:00,30681.602382121288,30324.3509943262,30177.386221518365,30237.466589711607,90.64752221235963
2024-01-10 08:00:00+00:00,30237.466589711607,30364.99876259571,30205.53189292888,30293.96833807783,166.6089096931442
2024-01-10 09:00:00+00:00,30293.96833807783,30448.381702958966,30384.49995874871,30409.158350491056,186.49656597756777
2024-01-10 10:00:00+00:00,30409.158350491056,31606.843810862894,31492.289698885288,31518.93451930588,115.75048943563723
2024-01-10 11:00:00+00:00,31518.93451930588,32501.4552182415,32250.851375540053,32377.51776033144,62.22259702076995
2024-01-10 12:00:00+00:00,32377.51776033144,32087.48917162198,31956.606142084827,32012.257577339627,169.8093108842732
2024-01-10 13:00:00+00:00,32012.257577339627,31987.633230869327,31879.653509906933,31902.855238205717,182.77556499091003
2024-01-10 14:00:00+00:00,31902.855238205717,31329.31713864911,31233.167417035853,31274.633062165183,112.04904060405792
2024-01-10 15:00:00+00:00,31274.633062165183,31129.544250839233,30986.34601311887,31035.677364839124,86.50328808804156
2024-01-10 16:00:00+00:00,31035.677364839124,31316.29670288656,31114.079800272615,31191.820454187266,56.59575023344179
2024-01-10 17:00:00+00:00,31191.820454187266,31762.272871838224,31624.715630921182,31741.908618766287,138.6624232842284
2024-01-10 18:00:00+00:00,31741.908618766287,31463.871970112366,31314.351434550823,31438.418762365352,186.48042358437488
2024-01-10 19:00:00+00:00,31438.418762365352,31237.773410212507,31089.260054512815,31170.515198791505,151.68320382804885
2024-01-10 20:00:00+00:00,31170.515198791505,30323.84073555746,30180.830162336788,30265.564343321,97.58728968421016
2024-01-10 21:00:00+00:00,30265.564343321,30283.92133289774,30175.945700741006,30214.84177049906,146.43324864349503
2024-01-10 22:00:00+00:00,30214.84177049906,29792.4715241001,29684.497078208777,29786.624523166523,174.81026111720382
2024-01-10 23:00:00+00:00,29786.624523166523,29632.24418403755,29558.629338537172,29584.403073488742,121.37450890241868
2024-01-11 00:00:00+00:00,29584.403073488742,29309.170304427676,29228.54017593875,29240.982874917645,172.9622734996758
2024-01-11 01:00:00+00:00,29240.982874917645,29288.343458699153,29106.19246744881,29219.946418979227,108.78645149995312
2024-01-11 02:00:00+00:00,29219.946418979227,28601.78877133494,28428.177896510417,28526.782280084255,102.27585178936559
2024-01-11 03:00:00+00:00,28526.782280084255,28044.18954248658,27929.66604298462,27963.630123909214,137.44829388178312
2024-01-11 04:00:00+00:00,27963.630123909214,28901.026197078343,28749.19782099043,28827.050542454035,119.7029626541722
